AngMes,VelMes,i_a,i_b,u_a,u_b
1503,5105,-92,-612,-11,-1437
1504,5105,-75,-602,21,-1449
1505,5105,-52,-598,74,-1453
1506,5105,-28,-599,125,-1450
1507,5105,-12,-613,160,-1433
1508,5105,10,-612,212,-1428
1509,5105,26,-605,245,-1428
1510,5105,48,-608,299,-1414
1511,5105,66,-608,330,-1405
1512,5105,84,-603,386,-1394
1513,5105,106,-596,437,-1383
1514,5105,113,-609,478,-1355
1515,5105,140,-596,523,-1345
1516,5105,157,-585,555,-1339
1517,5105,178,-587,604,-1310
1518,5105,191,-593,637,-1284
1519,5105,219,-578,678,-1267
1520,5105,227,-576,737,-1235
1521,5105,250,-568,758,-1219
1522,5105,261,-567,812,-1181
1523,5105,283,-556,833,-1166
1524,5105,307,-545,872,-1134
1525,4712,323,-535,955,-1212
1526,4712,332,-512,1010,-1187
1527,4712,357,-521,1027,-1146
1528,4712,383,-525,1062,-1090
1529,4712,407,-512,1097,-1049
1530,5104,432,-510,1039,-929
1531,5104,453,-497,1069,-887
1532,5104,465,-476,1091,-870
1533,5104,476,-451,1127,-837
1534,5104,502,-424,1132,-824
1535,5105,485,-415,1194,-772
1536,5105,491,-398,1231,-726
1537,5105,500,-374,1248,-708
1538,5105,510,-355,1276,-661
1539,5105,529,-349,1282,-623
1540,5105,536,-326,1310,-579
1541,5105,546,-305,1322,-554
1542,5105,555,-282,1343,-507
1543,5105,560,-269,1366,-451
1544,5105,574,-261,1369,-411
1545,5105,577,-241,1389,-359
1546,5105,591,-219,1388,-332
1547,5105,581,-211,1418,-267
1548,5105,597,-192,1413,-237
1549,5105,610,-176,1414,-178
1550,5105,609,-166,1427,-113
1551,5105,616,-143,1426,-86
1552,5105,614,-117,1435,-36
1553,5105,618,-100,1434,-3
1554,5105,628,-92,1427,63
1555,5105,636,-61,1418,109
1556,5105,633,-39,1418,138
1557,5105,630,-29,1417,203
1558,5105,621,-13,1421,237
1559,5105,629,14,1403,285
1560,4712,611,44,1527,313
1561,4712,618,58,1506,378
1563,4712,616,85,1492,429
1563,4712,639,98,1456,468
1564,4712,648,127,1426,515
1565,5105,645,152,1305,516
1566,5105,652,172,1271,567
1567,5105,629,187,1275,599
1568,5105,615,213,1259,643
1570,5105,588,220,1253,704
1570,5104,574,239,1244,730
1572,5104,569,262,1212,773
1572,5104,554,275,1201,804
1573,5104,554,298,1160,845
1575,5104,540,314,1131,891
1575,5105,520,323,1121,923
1577,5105,517,345,1076,960
1577,5105,514,361,1047,982
1579,5105,491,364,1020,1036
1579,5105,480,384,995,1053
1581,5105,468,401,953,1089
1582,5105,461,420,904,1122
1583,5105,452,437,875,1138
1584,5105,428,451,840,1171
1584,5105,418,456,810,1197
1586,5105,406,467,760,1231
1586,5105,391,477,733,1249
1588,5105,384,493,676,1273
1589,5105,365,493,629,1311
1590,5105,348,510,602,1318
1591,5105,331,531,550,1331
1592,5105,311,534,524,1349
1593,5105,291,541,474,1371
1594,5105,268,556,426,1383
1595,5105,250,554,396,1402
1596,5105,240,573,334,1406
1597,5105,221,583,304,1409
1598,5105,186,579,265,1431
1599,5105,159,594,243,1427
1600,5105,148,582,179,1453
1601,5105,131,589,121,1456
1602,5105,110,602,92,1450
1603,5105,84,603,42,1454
1604,5105,57,592,19,1469
1605,5105,50,598,-49,1464
1606,4712,21,603,-62,1572
1607,4712,15,609,-136,1564
0,4712,-17,624,-183,1545
0,4712,-32,622,-221,1542
2,4712,-37,646,-295,1508
2,5105,-66,656,-309,1379
3,5105,-83,656,-367,1363
5,5105,-98,652,-426,1349
5,5105,-125,642,-448,1346
7,5105,-145,619,-501,1346
7,5105,-167,620,-527,1328
9,5105,-183,632,-581,1289
9,5105,-189,607,-622,1294
11,5105,-210,587,-671,1284
12,5105,-241,580,-709,1257
13,5105,-250,566,-744,1246
14,5105,-273,558,-788,1217
14,5105,-288,553,-816,1195
16,5105,-308,550,-859,1157
16,5105,-323,538,-886,1139
18,5105,-338,531,-931,1101
19,5105,-363,516,-966,1067
20,5105,-379,504,-988,1046
21,5105,-387,493,-1036,1007
22,5105,-412,483,-1047,981
23,5105,-427,458,-1085,952
24,5105,-441,451,-1105,921
25,5105,-460,436,-1135,878
26,5105,-468,397,-1174,857
27,5105,-485,403,-1188,811
28,5105,-496,387,-1220,765
29,5105,-502,372,-1242,737
30,5105,-515,351,-1269,693
31,5105,-534,330,-1275,671
32,5105,-546,313,-1298,620
33,5105,-555,308,-1322,557
34,5105,-562,288,-1336,531
35,5105,-573,278,-1354,471
36,5105,-589,200,-1355,501
37,5105,-582,242,-1386,387
38,5105,-596,240,-1394,317
39,5105,-602,217,-1401,290
40,5105,-608,200,-1413,233
41,5105,-618,188,-1412,195
42,5105,-623,167,-1420,141
43,5105,-630,146,-1423,87
44,5105,-626,133,-1431,49
45,5105,-636,108,-1427,-2
46,5105,-632,90,-1432,-34
47,5105,-633,68,-1432,-88
48,4712,-632,50,-1545,-114
49,4712,-631,38,-1544,-183
50,4712,-658,14,-1511,-240
51,4712,-666,-10,-1497,-268
52,4712,-679,-33,-1473,-324
53,5105,-683,-61,-1350,-338
54,5105,-687,-75,-1328,-399
55,5105,-682,-93,-1321,-430
56,5105,-667,-120,-1314,-477
57,5105,-637,-142,-1321,-528
58,5105,-635,-156,-1306,-561
59,5105,-616,-178,-1297,-610
60,5105,-603,-200,-1290,-634
61,5105,-604,-221,-1257,-683
62,5105,-585,-247,-1241,-725
63,5105,-577,-260,-1224,-756
64,5105,-566,-276,-1197,-806
65,5105,-556,-292,-1180,-832
66,5105,-546,-312,-1148,-876
67,5105,-533,-332,-1116,-918
68,5105,-529,-346,-1088,-944
69,5105,-514,-363,-1055,-986
70,5105,-508,-373,-1027,-1014
71,5105,-495,-389,-988,-1054
72,5105,-500,-405,-947,-1073
73,5105,-473,-415,-918,-1116
75,5105,-464,-433,-870,-1148
75,5105,-448,-439,-846,-1175
77,5105,-433,-456,-801,-1204
77,5105,-416,-471,-777,-1219
78,5105,-411,-487,-719,-1245
80,5105,-391,-495,-674,-1278
80,5105,-383,-499,-638,-1299
82,5105,-367,-526,-586,-1309
82,5105,-348,-533,-560,-1325
84,5105,-333,-541,-505,-1349
85,5105,-298,-548,-470,-1372
86,5105,-288,-564,-433,-1375
87,5105,-270,-564,-379,-1399
88,5105,-247,-571,-354,-1408
89,5105,-227,-589,-300,-1411
89,5105,-200,-589,-278,-1424
91,5105,-176,-593,-227,-1436
92,5105,-161,-599,-167,-1444
93,5105,-133,-591,-145,-1459
94,5105,-118,-606,-85,-1453
95,5105,-99,-606,-53,-1457
96,5105,-91,-617,14,-1451
97,5105,-70,-617,69,-1453
98,5105,-48,-623,98,-1446
99,5105,-33,-613,160,-1453
100,5105,7,-612,170,-1450
101,5105,14,-622,238,-1432
102,5105,38,-615,289,-1429
103,5105,56,-603,322,-1432
104,5105,82,-615,371,-1405
105,5105,93,-619,408,-1389
106,5105,116,-617,460,-1371
107,5105,132,-608,492,-1366
108,5105,153,-606,543,-1343
109,5105,174,-593,593,-1330
110,5105,189,-591,625,-1313
111,5105,205,-577,680,-1296
112,5105,226,-583,704,-1267
113,5105,233,-582,765,-1232
114,5105,261,-563,803,-1213
115,5105,280,-551,828,-1199
116,5105,308,-543,863,-1165
117,5105,316,-541,897,-1138
118,5105,333,-527,940,-1106
119,4712,345,-521,1032,-1175
120,4712,366,-512,1073,-1133
121,4712,385,-510,1114,-1081
122,4712,423,-499,1116,-1055
123,4712,442,-487,1153,-1011
124,5105,469,-516,1086,-861
125,5105,481,-472,1124,-846
126,5105,495,-445,1157,-813
127,5105,495,-430,1187,-787
128,5105,502,-412,1224,-743
129,5105,515,-377,1239,-735
130,5105,527,-353,1267,-694
131,5105,527,-347,1292,-655
132,5105,539,-322,1316,-613
133,5105,544,-311,1343,-555
134,5105,551,-294,1357,-526
135,5105,562,-270,1375,-479
136,5105,581,-265,1374,-436
137,5105,581,-239,1399,-390
139,5105,582,-233,1419,-322
139,5105,595,-216,1420,-290
141,5105,591,-198,1440,-234
141,5105,598,-177,1443,-204
143,5105,621,-174,1434,-132
144,5105,612,-144,1452,-86
144,5105,625,-120,1444,-59
146,5105,621,-110,1454,7
146,5105,621,-79,1456,27
148,5105,629,-62,1448,87
149,5105,619,-62,1456,164
150,5105,626,-33,1446,185
151,5105,630,4,1435,224
152,5105,628,27,1431,251
153,5105,633,35,1414,318
154,5105,622,71,1411,358
155,5105,612,77,1409,402
156,5105,616,105,1387,448
157,5105,609,131,1380,471
158,5105,609,140,1356,535
159,5105,595,163,1344,584
160,5105,581,171,1340,623
161,5105,580,148,1310,717
162,5105,573,225,1296,686
163,5105,558,245,1275,734
164,5105,560,265,1237,781
165,5105,549,279,1222,811
166,5105,544,295,1185,859
167,5105,528,321,1158,897
168,5105,527,332,1129,926
169,5105,519,348,1089,971
170,5105,507,360,1068,998
171,5105,535,409,989,1006
172,5105,489,399,981,1071
173,5105,467,399,967,1106
174,5105,460,430,918,1127
175,5105,440,430,899,1161
176,5105,430,459,850,1180
177,5105,416,466,803,1220
178,5105,405,474,772,1240
179,5105,389,491,725,1266
180,5105,375,502,695,1283
181,5105,357,510,646,1312
183,5105,345,533,590,1325
183,5105,330,535,559,1345
185,5105,303,535,516,1378
185,5105,291,550,481,1383
186,5105,282,564,419,1395
188,5105,250,568,378,1416
188,5105,234,584,345,1415
190,5105,209,589,296,1430
191,5497,185,599,211,1329
192,5497,168,594,180,1342
193,5497,137,587,140,1359
194,5497,117,579,112,1373
195,5497,90,569,67,1390
196,5105,70,569,31,1504
197,5105,48,567,3,1508
198,5105,30,566,-55,1510
199,5105,14,583,-89,1493
200,5105,0,585,-151,1486
201,5105,-24,597,-203,1468
202,5105,-42,604,-236,1455
203,5105,-55,605,-298,1443
204,5105,-73,606,-330,1432
205,5105,-94,605,-383,1418
206,5105,-123,608,-429,1396
207,5105,-128,607,-472,1383
208,5105,-162,593,-511,1374
209,5105,-173,607,-549,1342
210,5105,-194,594,-599,1328
211,5105,-207,596,-656,1295
212,5105,-228,583,-681,1286
213,5105,-248,577,-729,1257
214,5105,-260,575,-762,1235
215,5105,-277,569,-811,1203
216,5105,-308,555,-845,1175
217,5105,-315,547,-880,1154
218,5105,-341,532,-916,1124
219,5105,-362,524,-935,1101
220,5105,-370,515,-985,1061
221,5105,-390,494,-1022,1031
222,5105,-407,485,-1042,1005
223,5105,-420,478,-1083,958
225,5105,-438,465,-1117,914
225,5105,-447,441,-1141,900
227,5105,-473,430,-1163,851
227,5105,-488,407,-1179,833
229,5105,-495,399,-1216,779
230,5105,-505,376,-1249,739
230,5105,-526,359,-1255,713
232,5105,-532,346,-1287,660
232,5105,-546,322,-1297,639
234,5105,-542,306,-1335,586
235,5105,-547,303,-1361,519
236,5105,-570,280,-1358,495
237,5105,-588,265,-1367,440
238,5105,-587,246,-1385,410
239,5105,-602,231,-1392,352
240,5105,-604,211,-1410,299
241,5105,-603,184,-1423,276
242,5105,-604,182,-1438,203
243,5105,-625,167,-1429,142
244,5105,-615,148,-1447,111
245,5105,-623,133,-1447,49
246,5105,-632,106,-1441,25
247,5105,-625,85,-1452,-29
248,5105,-644,64,-1433,-85
249,5105,-625,58,-1451,-130
250,5105,-645,23,-1427,-172
251,5105,-635,0,-1433,-199
252,5105,-638,-7,-1421,-268
253,5105,-638,-34,-1409,-316
254,5105,-628,-54,-1411,-347
255,5105,-614,-63,-1409,-413
256,5105,-619,-102,-1384,-448
257,5105,-614,-119,-1376,-480
258,5105,-608,-131,-1358,-541
259,5105,-595,-154,-1354,-566
260,5105,-588,-185,-1333,-607
261,5105,-590,-198,-1301,-663
262,5105,-584,-217,-1285,-691
263,5105,-571,-242,-1263,-734
265,5105,-560,-261,-1238,-782
265,5105,-548,-284,-1224,-803
267,5105,-541,-293,-1189,-858
267,5105,-529,-311,-1173,-883
269,5105,-525,-330,-1132,-926
270,5105,-513,-340,-1097,-975
271,5105,-505,-359,-1072,-996
272,5105,-493,-375,-1033,-1037
272,5105,-485,-393,-1006,-1056
274,5105,-472,-391,-965,-1112
275,5105,-467,-413,-913,-1143
276,5105,-452,-431,-890,-1158
277,5105,-430,-441,-853,-1196
278,5497,-427,-456,-718,-1142
279,5497,-411,-470,-694,-1156
280,5497,-394,-471,-649,-1193
281,5497,-357,-471,-645,-1218
282,5497,-339,-480,-600,-1244
283,5105,-322,-483,-612,-1368
284,5105,-296,-482,-592,-1392
285,5105,-284,-505,-535,-1401
286,5105,-274,-520,-474,-1415
287,5105,-258,-532,-442,-1422
288,5105,-243,-548,-385,-1431
289,5105,-227,-556,-353,-1438
290,5105,-207,-563,-299,-1451
291,5105,-185,-575,-246,-1457
292,5105,-167,-587,-214,-1454
293,5105,-146,-585,-160,-1470
294,5105,-125,-587,-105,-1477
295,5105,-103,-600,-77,-1470
296,5105,-84,-604,-19,-1471
297,5105,-72,-619,19,-1458
298,5105,-50,-532,73,-1547
300,5105,-24,-606,124,-1471
300,5105,-14,-614,164,-1460
302,5105,15,-615,211,-1453
302,5105,26,-612,250,-1449
304,5105,46,-615,306,-1435
305,5105,71,-612,357,-1424
305,5105,80,-608,397,-1417
307,5105,113,-606,439,-1399
308,5105,125,-620,500,-1364
309,5105,159,-606,515,-1362
310,5105,168,-589,578,-1353
311,5105,178,-595,616,-1328
312,5105,196,-591,667,-1302
313,5105,221,-592,712,-1268
314,5105,242,-590,736,-1246
315,5105,214,-604,832,-1195
316,5105,283,-561,828,-1198
317,5105,304,-549,850,-1182
318,5105,316,-537,901,-1151
319,5105,335,-535,923,-1122
320,5105,356,-522,962,-1088
321,5105,366,-497,1010,-1063
322,5105,385,-491,1029,-1034
323,5105,399,-475,1071,-998
324,5497,423,-463,1025,-870
325,5497,439,-449,1040,-846
326,5497,451,-432,1074,-808
327,5497,446,-393,1108,-809
328,5497,445,-368,1152,-776
329,5105,454,-359,1269,-795
330,5105,455,-337,1296,-775
331,5105,476,-322,1315,-725
333,5105,496,-315,1333,-666
333,5105,510,-294,1343,-641
335,5105,530,-297,1356,-571
335,5105,540,-284,1368,-536
336,5105,557,-266,1379,-484
338,5105,557,-253,1405,-426
338,5105,569,-231,1410,-399
340,5105,578,-227,1423,-330
341,5105,587,-207,1434,-275
342,5105,602,-192,1430,-241
343,5105,607,-165,1439,-193
344,5105,605,-161,1452,-121
345,5105,608,-137,1457,-95
346,5105,611,-128,1460,-27
347,5105,617,-102,1458,-2
348,5105,631,-81,1446,53
349,5105,630,-56,1447,105
350,5105,623,-29,1452,129
351,5105,624,-19,1446,195
352,5105,638,-2,1424,254
353,5105,625,25,1430,276
354,5105,605,41,1437,336
355,5105,614,55,1420,372
356,5105,615,92,1401,410
357,5105,617,106,1379,470
358,5105,598,125,1383,500
359,5105,582,149,1375,549
360,5497,595,170,1226,567
361,5497,582,191,1220,590
362,5497,562,207,1209,640
364,5497,542,222,1196,689
364,5497,515,232,1199,721
366,5105,502,245,1276,818
367,5105,489,265,1249,864
368,5105,498,288,1213,883
369,5105,482,309,1185,924
369,5105,479,320,1158,954
371,5105,481,347,1108,987
372,5105,478,358,1062,1033
373,5105,467,370,1038,1059
374,5105,454,396,997,1087
375,5105,451,403,945,1133
376,5105,438,422,920,1148
377,5105,438,438,861,1181
378,5105,416,441,823,1225
379,5105,393,456,804,1241
380,5105,378,482,756,1257
381,5105,367,492,724,1275
382,5105,360,496,665,1310
383,5105,351,510,607,1333
384,5105,328,529,585,1337
385,5105,310,532,533,1366
386,5497,283,543,438,1283
387,5497,268,546,407,1298
388,5497,241,541,366,1325
390,5497,215,541,322,1346
390,5497,194,535,297,1363
391,5105,165,529,290,1492
393,5105,135,545,245,1492
393,5105,131,552,200,1495
395,5105,114,557,141,1500
395,5105,96,569,110,1494
397,5105,70,572,59,1498
398,5105,57,593,-3,1481
399,5105,39,585,-36,1489
400,5105,12,581,-85,1493
401,5105,-4,584,-144,1486
402,5105,-17,587,-181,1479
403,5105,-35,594,-240,1465
404,5105,-58,591,-267,1460
405,5105,-79,599,-321,1439
406,5105,-91,599,-384,1423
407,5105,-108,590,-415,1420
408,5105,-128,585,-469,1404
409,5105,-138,585,-533,1381
410,5105,-165,590,-554,1359
411,5105,-187,583,-603,1339
412,5497,-200,578,-623,1206
413,5497,-227,558,-639,1204
414,5497,-244,541,-685,1187
415,5497,-254,535,-718,1170
416,5497,-267,502,-766,1165
417,5105,-278,493,-868,1232
418,5105,-298,483,-890,1214
419,5105,-311,480,-939,1173
421,5105,-331,482,-979,1124
421,5105,-348,485,-1002,1089
422,5105,-378,467,-1028,1056
424,5105,-398,456,-1064,1015
424,5105,-408,443,-1089,992
426,5105,-431,438,-1118,941
426,5105,-441,421,-1141,919
428,5105,-465,413,-1166,869
429,5105,-474,398,-1202,823
430,5105,-478,370,-1228,809
431,5105,-498,364,-1251,752
432,5105,-510,342,-1278,709
433,5105,-560,359,-1253,647
434,5105,-530,315,-1318,624
435,5105,-536,290,-1346,581
436,5105,-543,282,-1360,542
437,5105,-562,257,-1370,498
438,5497,-553,254,-1302,381
439,5497,-573,238,-1296,351
440,5497,-573,206,-1316,314
441,5497,-571,190,-1328,283
442,5497,-574,169,-1341,234
443,5105,-558,161,-1477,200
444,5105,-567,131,-1477,180
445,5105,-571,115,-1483,121
446,5105,-584,104,-1478,56
447,5105,-590,92,-1475,18
448,5105,-637,50,-1431,-15
450,5105,-616,47,-1452,-89
450,5105,-618,28,-1448,-121
452,5105,-614,23,-1448,-191
452,5105,-621,-4,-1436,-215
454,5105,-619,-18,-1428,-276
455,5105,-605,-38,-1430,-332
455,5105,-614,-64,-1412,-355
457,5105,-610,-87,-1399,-407
458,5105,-604,-97,-1385,-471
459,5105,-602,-123,-1373,-494
460,5105,-600,-140,-1351,-549
461,5105,-588,-165,-1336,-596
462,5105,-588,-200,-1317,-607
463,5105,-570,-203,-1304,-674
464,5497,-567,-230,-1168,-673
465,5497,-562,-254,-1149,-691
466,5497,-528,-260,-1146,-747
467,5497,-506,-267,-1130,-800
468,5497,-500,-282,-1108,-825
469,5105,-486,-305,-1176,-918
470,5105,-467,-310,-1164,-953
471,5105,-468,-323,-1116,-999
472,5105,-468,-349,-1066,-1031
473,5105,-450,-358,-1051,-1059
474,5105,-450,-381,-998,-1091
476,5105,-453,-401,-940,-1124
476,5105,-444,-402,-911,-1156
477,5105,-423,-424,-874,-1184
479,5105,-424,-439,-813,-1215
479,5105,-407,-453,-788,-1232
481,5105,-384,-472,-749,-1256
482,5105,-369,-490,-699,-1278
483,5105,-362,-495,-663,-1298
484,5105,-345,-504,-612,-1327
485,5105,-332,-511,-580,-1343
486,5105,-319,-532,-524,-1354
487,5105,-285,-538,-488,-1378
488,5105,-274,-550,-452,-1384
489,5105,-254,-552,-400,-1408
490,5497,-244,-563,-295,-1314
491,5497,-220,-562,-273,-1326
492,5497,-191,-560,-232,-1344
493,5497,-165,-558,-187,-1361
494,5497,-139,-555,-165,-1371
495,5105,-110,-539,-148,-1505
496,5105,-113,-537,-69,-1516
497,5105,-78,-555,-53,-1502
498,5105,-51,-564,-5,-1497
499,5105,-44,-565,63,-1497
500,5105,-24,-581,94,-1481
501,5105,-9,-587,154,-1471
502,5105,5,-587,189,-1467
503,5105,29,-593,241,-1453
505,5105,42,-584,304,-1451
505,5105,62,-600,334,-1426
507,5105,84,-589,386,-1420
508,5105,100,-584,443,-1407
508,5105,128,-583,464,-1395
510,5105,148,-581,516,-1374
511,5497,157,-577,549,-1242
512,5497,171,-564,579,-1237
513,5497,191,-555,625,-1216
514,5497,206,-543,652,-1206
515,5497,225,-518,697,-1199
516,5105,240,-512,791,-1270
517,5105,251,-493,823,-1264
518,5105,267,-496,872,-1220
519,5105,285,-485,916,-1188
520,5105,314,-491,928,-1153
521,5105,404,-428,897,-1170
522,5105,353,-465,1006,-1084
523,5105,364,-470,1033,-1046
524,5105,379,-458,1073,-1005
525,5105,394,-451,1110,-958
526,5105,407,-441,1132,-931
527,5105,426,-411,1163,-903
528,5105,444,-399,1177,-876
529,5105,466,-388,1200,-827
530,5105,475,-372,1235,-781
531,5105,488,-345,1250,-765
532,5105,489,-335,1288,-711
534,5105,502,-329,1313,-651
534,5105,520,-313,1319,-622
536,5105,520,-292,1352,-575
537,5497,530,-268,1272,-476
538,5497,542,-256,1277,-444
539,5497,534,-250,1309,-382
540,5497,533,-219,1331,-344
541,5497,534,-190,1343,-327
542,5105,526,-182,1474,-302
543,5105,529,-155,1482,-279
544,5105,537,-142,1489,-218
545,5105,558,-138,1480,-147
546,5105,564,-123,1481,-113
547,5105,574,-92,1479,-68
548,5105,580,-80,1478,-4
549,5105,584,-75,1475,40
550,5105,597,-46,1462,87
551,5105,598,-25,1458,142
552,5105,591,-31,1462,199
553,5105,597,5,1449,237
554,5105,589,15,1447,303
555,5105,596,54,1432,313
556,5105,594,64,1419,378
558,5497,590,90,1293,408
558,5497,595,117,1274,426
560,5497,570,134,1277,478
561,5497,551,163,1271,517
562,5497,525,165,1280,559
563,5105,510,179,1372,645
563,5105,500,192,1362,678
565,5105,500,218,1329,720
566,5105,498,225,1297,781
567,5105,496,244,1273,805
568,5105,523,286,1206,828
569,5105,498,288,1190,888
570,5105,493,303,1166,915
571,5105,485,322,1128,957
572,5105,479,337,1086,1000
573,5105,465,353,1067,1022
574,5105,450,374,1031,1056
575,5105,444,390,983,1095
576,5105,451,410,939,1109
577,5105,426,415,907,1154
578,5497,397,489,800,1046
579,5497,397,439,761,1124
580,5497,382,434,717,1170
582,5497,352,440,686,1202
582,5497,332,451,665,1215
584,5105,319,447,678,1347
584,5105,296,464,658,1354
585,5105,282,476,605,1376
587,5105,273,505,545,1380
587,5105,266,509,506,1396
589,5105,242,529,459,1403
590,5105,228,546,401,1411
591,5105,210,545,371,1427
592,5105,193,559,316,1433
593,5105,175,550,260,1459
594,5105,152,558,234,1462
595,5105,134,577,177,1456
596,5105,120,589,116,1454
597,5105,103,568,83,1481
598,5105,72,580,38,1474
599,5497,53,577,-30,1367
600,5497,26,581,-51,1362
601,5497,8,574,-103,1366
602,5497,-12,570,-153,1365
603,5497,-28,566,-185,1363
604,5105,-35,543,-255,1487
605,5105,-65,530,-299,1489
606,5105,-80,544,-333,1466
607,5105,-108,546,-378,1449
608,5105,-118,548,-418,1434
609,5105,-127,558,-481,1404
611,5105,-162,552,-517,1386
611,5105,-167,564,-560,1356
613,5105,-189,561,-608,1332
614,5105,-209,556,-657,1306
615,5105,-227,553,-685,1288
616,5105,-242,554,-737,1252
617,5105,-266,536,-779,1233
618,5105,-289,536,-799,1207
619,5105,-308,524,-843,1177
620,5497,-318,527,-836,1033
621,5497,-336,510,-855,1020
622,5497,-337,483,-909,1002
623,5497,-350,455,-950,982
624,5497,-371,494,-963,910
625,5105,-372,416,-1084,1022
626,5105,-383,384,-1108,1018
627,5105,-399,380,-1143,967
628,5105,-417,380,-1174,910
629,5105,-435,368,-1186,884
630,5105,-457,365,-1210,826
631,5105,-468,359,-1241,769
632,5105,-481,337,-1256,750
633,5105,-493,325,-1283,697
635,5105,-512,309,-1301,648
635,5105,-525,304,-1311,608
637,5105,-529,278,-1338,566
638,5105,-535,274,-1362,501
638,5105,-542,252,-1374,476
640,5105,-561,232,-1380,425
641,5497,-568,217,-1290,326
642,5497,-571,198,-1298,298
643,5497,-560,185,-1326,242
644,5497,-560,159,-1340,198
645,5497,-548,138,-1359,173
646,5105,-548,123,-1477,141
647,5105,-547,103,-1487,86
648,5105,-551,89,-1487,50
649,5105,-576,73,-1466,-7
650,5105,-578,56,-1465,-66
651,5105,-587,39,-1456,-100
652,5105,-588,33,-1452,-169
653,5105,-585,2,-1450,-188
654,5105,-591,-10,-1436,-250
655,5105,-589,-37,-1428,-298
656,5105,-594,-48,-1414,-336
657,5105,-590,-77,-1402,-381
659,5105,-590,-100,-1384,-431
659,5105,-573,-118,-1388,-461
660,5105,-568,-133,-1370,-518
662,5497,-567,-156,-1237,-535
662,5497,-553,-170,-1232,-565
664,5497,-542,-186,-1214,-614
665,5497,-522,-201,-1202,-663
666,5497,-499,-217,-1203,-688
667,5105,-489,-220,-1279,-794
668,5105,-468,-250,-1262,-829
669,5105,-469,-259,-1235,-863
670,5105,-478,-282,-1184,-901
671,5105,-474,-297,-1143,-948
672,5105,-479,-329,-1108,-955
673,5105,-459,-343,-1080,-998
674,5105,-455,-347,-1033,-1051
675,5105,-442,-366,-1011,-1067
676,5105,-427,-380,-973,-1106
677,5105,-423,-397,-941,-1124
678,5105,-421,-411,-885,-1159
679,5105,-401,-420,-847,-1197
680,5105,-392,-432,-816,-1215
681,5105,-378,-445,-768,-1245
682,5497,-367,-461,-647,-1180
683,5497,-349,-473,-625,-1192
684,5497,-330,-468,-581,-1231
686,5497,-311,-474,-536,-1256
686,5497,-289,-478,-515,-1273
688,5105,-258,-478,-532,-1399
689,5105,-237,-466,-484,-1440
690,5105,-229,-488,-445,-1435
691,5105,-207,-506,-396,-1441
692,5105,-195,-520,-336,-1449
693,5105,-175,-527,-308,-1454
694,5105,-158,-539,-252,-1459
695,5105,-141,-552,-195,-1460
696,5105,-128,-553,-158,-1467
697,5105,-105,-562,-107,-1467
698,5497,-90,-571,-30,-1352
699,5497,-83,-581,10,-1344
700,5497,-53,-561,51,-1365
701,5497,-25,-550,70,-1374
702,5497,-12,-525,128,-1396
703,5105,2,-531,184,-1495
704,5105,35,-519,201,-1503
705,5105,50,-522,260,-1490
706,5105,58,-539,325,-1461
707,5105,71,-539,361,-1452
708,5105,90,-546,416,-1428
710,5105,108,-556,469,-1398
710,5105,126,-552,500,-1388
712,5105,150,-558,547,-1357
713,5105,169,-551,597,-1338
713,5105,183,-550,630,-1320
715,5105,206,-552,676,-1287
715,5105,226,-547,701,-1269
717,5105,251,-540,741,-1241
718,5105,253,-526,805,-1217
719,5105,270,-528,830,-1189
720,5105,295,-514,868,-1161
721,5105,308,-498,916,-1133
722,5105,332,-493,931,-1107
723,5105,343,-485,978,-1068
724,5497,355,-483,954,-929
725,5497,376,-456,966,-923
726,5497,382,-428,1009,-900
727,5497,387,-409,1051,-867
728,5497,394,-384,1074,-855
729,5105,408,-368,1185,-893
730,5105,414,-345,1225,-857
731,5105,432,-340,1237,-822
732,5105,452,-317,1258,-782
734,5105,465,-309,1285,-728
734,5105,494,-292,1281,-702
735,5105,487,-303,1323,-625
736,5105,506,-277,1327,-606
737,5105,506,-273,1358,-542
739,5105,516,-259,1377,-487
739,5105,526,-242,1385,-457
741,5105,541,-225,1394,-403
742,5105,547,-209,1411,-348
743,5105,553,-202,1418,-306
744,5105,571,-177,1416,-259
745,5497,576,-155,1317,-177
746,5497,570,-149,1329,-136
747,5497,570,-127,1337,-87
748,5497,556,-104,1357,-40
749,5497,547,-81,1369,-16
750,5105,540,-60,1488,20
751,5105,530,-41,1499,51
752,5105,541,-36,1487,121
753,5105,550,-27,1473,186
754,5105,560,-10,1460,220
755,5105,576,31,1434,252
756,5105,578,39,1420,318
757,5105,580,61,1410,345
758,5105,571,87,1402,391
759,5105,566,106,1389,446
760,5105,563,119,1377,480
761,5105,564,146,1353,524
763,5105,547,153,1344,587
763,5105,540,175,1333,612
765,5105,534,198,1309,657
766,5497,537,214,1167,666
767,5497,525,230,1157,692
768,5497,512,263,1134,719
769,5497,475,259,1132,782
770,5497,462,260,1119,820
771,5105,442,280,1193,915
772,5105,430,286,1161,969
773,5105,425,305,1135,989
774,5105,430,328,1082,1023
775,5105,433,347,1028,1058
776,5105,427,366,999,1075
777,5105,411,380,962,1112
778,5105,399,389,937,1138
779,5105,390,412,889,1163
780,5105,387,420,833,1201
781,5105,377,435,803,1215
782,5105,366,452,752,1241
783,5105,353,457,702,1276
784,5105,337,466,676,1292
785,5105,315,481,632,1314
787,5497,301,489,521,1242
