AngMes,VelMes,i_a,i_b,u_a,u_b
832,5497,-950,759,-1425,776
832,5497,-978,717,-1433,759
834,5497,-993,676,-1469,710
835,5497,-1000,657,-1511,637
836,5497,-1014,619,-1527,613
837,5104,-1035,577,-1644,618
838,5104,-1044,540,-1678,556
839,5104,-1058,521,-1691,508
840,5104,-1093,497,-1692,431
841,5104,-1100,426,-1707,433
842,5105,-1133,439,-1704,317
843,5105,-1149,429,-1713,221
844,5105,-1157,404,-1720,176
845,5105,-1176,347,-1721,126
846,5105,-1185,324,-1727,42
847,5105,-1205,286,-1715,8
848,5105,-1208,259,-1721,-72
849,5105,-1209,213,-1725,-135
850,5105,-1212,180,-1722,-174
851,5105,-1217,131,-1716,-234
852,5105,-1221,89,-1709,-263
853,5105,-1221,52,-1700,-334
854,5105,-1221,14,-1688,-404
855,5105,-1219,-25,-1679,-436
856,5105,-1214,-58,-1666,-509
858,5497,-1214,-106,-1530,-554
858,5497,-1204,-212,-1521,-515
860,5497,-1178,-205,-1517,-621
861,5497,-1168,-238,-1494,-687
862,5497,-1141,-277,-1497,-713
863,5105,-1109,-315,-1597,-801
864,5105,-1089,-346,-1575,-869
865,5105,-1091,-397,-1544,-884
866,5105,-1079,-441,-1507,-935
867,5105,-1076,-485,-1475,-955
868,5105,-1074,-520,-1423,-1012
869,5105,-1057,-560,-1383,-1063
870,5105,-1050,-589,-1350,-1093
871,5105,-1033,-619,-1303,-1150
872,5105,-1008,-646,-1261,-1209
873,5105,-1005,-676,-1218,-1233
874,5105,-986,-709,-1165,-1282
875,5105,-972,-736,-1104,-1332
876,5105,-949,-760,-1076,-1359
877,5105,-929,-796,-1016,-1396
878,5104,-901,-819,-990,-1420
879,5104,-881,-841,-926,-1466
880,5104,-866,-877,-854,-1495
881,5104,-840,-895,-821,-1519
882,5104,-726,-874,-845,-1601
884,5497,-766,-935,-644,-1505
884,5497,-746,-980,-603,-1493
885,5497,-692,-984,-564,-1536
887,5497,-657,-1006,-504,-1559
887,5497,-619,-1015,-478,-1576
889,5105,-566,-1048,-488,-1680
889,5105,-517,-1045,-469,-1708
891,5105,-487,-1045,-397,-1743
892,5105,-452,-1064,-329,-1755
893,5105,-425,-1087,-287,-1751
894,5105,-387,-1103,-219,-1760
895,5105,-349,-1124,-152,-1760
896,5105,-310,-1142,-120,-1753
897,5105,-257,-1147,-66,-1763
898,5105,-215,-1171,-37,-1746
899,5105,-171,-1162,25,-1763
900,5105,-140,-1193,102,-1735
901,5105,-105,-1194,138,-1734
902,5105,-62,-1192,202,-1733
903,5105,-18,-1198,266,-1720
904,5105,12,-1195,306,-1716
905,5105,44,-1201,381,-1697
906,5105,76,-1206,421,-1681
907,5105,106,-1209,496,-1658
908,5105,144,-1192,564,-1650
909,5105,175,-1189,602,-1635
910,5105,217,-1202,663,-1591
911,5105,255,-1193,728,-1566
912,5105,290,-1162,760,-1572
913,5105,317,-1172,834,-1521
914,5105,355,-1163,862,-1502
915,5105,403,-1146,911,-1472
917,5105,435,-1129,974,-1438
917,5105,473,-1127,999,-1405
918,5105,502,-1104,1062,-1372
920,5497,546,-1087,1057,-1228
920,5497,575,-1057,1083,-1218
922,5497,617,-1035,1123,-1176
922,5497,637,-987,1157,-1180
924,5497,659,-958,1213,-1141
925,5104,699,-939,1315,-1178
926,5104,723,-891,1343,-1177
927,5104,759,-867,1382,-1124
928,5104,803,-844,1385,-1095
929,5104,826,-827,1433,-1030
930,5105,860,-803,1466,-970
931,5105,888,-782,1481,-934
932,5105,919,-748,1511,-879
933,5105,952,-727,1536,-811
934,5105,978,-692,1547,-785
935,5105,1000,-658,1578,-724
936,5105,1026,-638,1585,-681
937,5105,1044,-598,1614,-624
938,5105,1065,-582,1636,-542
939,5105,1083,-552,1644,-505
940,5105,1089,-493,1675,-464
941,5105,1106,-499,1692,-356
942,5105,1133,-476,1685,-309
943,5105,1136,-434,1709,-247
944,5105,1143,-412,1718,-198
945,5105,1163,-374,1718,-131
946,5105,1168,-340,1730,-58
947,5105,1176,-303,1731,-24
948,5105,1189,-263,1728,43
949,5105,1190,-230,1733,118
950,5105,1201,-188,1725,149
951,5105,1205,-142,1719,211
952,5105,1210,-100,1712,241
953,5105,1207,-120,1708,368
955,5105,1208,-27,1696,383
955,5105,1205,23,1689,403
957,5105,1200,52,1677,480
958,5105,1191,104,1664,534
959,5105,1194,144,1645,565
960,5105,1183,185,1628,628
960,5105,1178,238,1612,644
962,5105,1167,266,1589,717
963,5105,1140,301,1579,784
964,5105,1142,345,1549,805
965,5105,1205,441,1441,807
966,5497,1107,433,1385,872
967,5497,1089,464,1369,902
968,5497,1059,503,1347,951
969,5497,1032,540,1337,972
970,5497,1005,566,1307,1031
971,5105,994,589,1353,1148
972,5105,963,614,1342,1180
973,5105,965,649,1273,1228
974,5105,951,672,1240,1260
975,5105,941,713,1179,1298
976,5105,937,738,1107,1350
977,5105,910,758,1082,1380
978,5105,904,799,1008,1411
979,5105,882,816,947,1463
980,5105,856,846,916,1478
981,5105,826,880,860,1508
982,5105,810,914,816,1514
983,5105,766,924,769,1563
984,5105,750,956,693,1586
985,5105,711,977,669,1599
986,5105,671,1000,613,1626
988,5105,638,1019,548,1652
988,5105,612,1038,507,1662
990,5105,570,1065,449,1674
990,5105,529,1074,423,1690
992,5105,479,1085,371,1712
993,5105,448,1100,298,1727
993,5105,418,1126,258,1719
995,5105,367,1138,204,1730
995,5105,317,1145,184,1736
997,5105,285,1161,109,1737
998,5105,246,1161,42,1750
999,5105,191,1176,26,1741
1000,5105,161,1188,-51,1735
1001,5105,120,1187,-117,1738
1002,5105,84,1194,-152,1730
1003,5105,37,1201,-213,1719
1004,5105,0,1194,-246,1721
1005,5105,-36,1199,-317,1705
1006,5105,-71,1206,-388,1683
1007,5104,-97,1206,-433,1671
1008,5104,-134,1203,-501,1652
1009,5104,-157,1209,-548,1630
1010,5104,-200,1192,-609,1619
1011,5104,-228,1181,-684,1598
1012,5105,-267,1186,-713,1570
1013,5105,-304,1186,-777,1532
1014,5105,-338,1173,-809,1517
1015,5105,-390,1164,-856,1482
1016,5105,-411,1153,-931,1445
1017,5105,-445,1135,-961,1430
1018,5105,-485,1138,-1015,1373
1019,5105,-528,1100,-1063,1353
1020,5105,-554,1089,-1097,1324
1021,5105,-604,1060,-1134,1291
1022,5105,-642,1040,-1153,1267
1023,5105,-666,1025,-1213,1215
1025,5105,-698,975,-1262,1194
1025,5105,-731,959,-1282,1162
1026,5105,-775,944,-1314,1101
1027,5105,-809,912,-1329,1081
1028,5105,-835,885,-1375,1028
1030,5105,-860,860,-1419,970
1030,5105,-888,822,-1435,952
1032,5105,-923,786,-1464,902
1032,5105,-951,765,-1476,863
1034,5105,-973,723,-1512,816
1035,5105,-991,703,-1549,743
1035,5105,-1019,672,-1555,712
1037,5105,-1047,635,-1576,653
1037,5105,-1068,602,-1586,622
1039,5105,-1083,570,-1613,556
1040,5105,-1098,552,-1639,473
1041,5105,-1109,522,-1651,436
1042,5105,-1134,489,-1660,366
1043,5105,-1133,464,-1681,323
1044,5105,-1158,441,-1682,241
1045,5105,-1167,400,-1697,177
1046,5105,-1182,372,-1695,134
1047,5105,-1189,337,-1704,63
1048,5497,-1194,311,-1601,-43
1049,5497,-1201,271,-1598,-71
1050,5497,-1190,234,-1613,-138
1051,5497,-1188,188,-1616,-161
1052,5497,-1174,138,-1629,-215
1053,5104,-1176,96,-1732,-269
1054,5104,-1168,65,-1735,-311
1055,5104,-1176,20,-1717,-372
1056,5104,-1175,-26,-1709,-396
1057,5104,-1178,-60,-1688,-468
1058,5105,-1189,-99,-1656,-535
1059,5105,-1184,-150,-1644,-553
1060,5105,-1175,-173,-1626,-634
1061,5105,-1168,-222,-1613,-654
1062,5105,-1154,-267,-1593,-711
1063,5105,-1156,-309,-1553,-769
1064,5105,-1139,-343,-1543,-801
1065,5105,-1133,-382,-1505,-860
1066,5105,-1114,-425,-1493,-881
1067,5105,-1107,-468,-1450,-933
1068,5105,-1087,-503,-1417,-992
1069,5105,-1072,-539,-1395,-1016
1070,5105,-1057,-566,-1351,-1078
1071,5105,-1032,-590,-1335,-1113
1072,5105,-1027,-625,-1275,-1164
1074,5105,-1012,-658,-1223,-1215
1074,5105,-1004,-692,-1185,-1236
1076,5105,-982,-714,-1134,-1293
1076,5105,-966,-742,-1099,-1316
1078,5105,-936,-767,-1053,-1365
1079,5105,-911,-788,-997,-1417
1079,5105,-898,-820,-955,-1431
1081,5105,-884,-855,-885,-1463
1081,5105,-854,-872,-857,-1489
1083,5105,-868,-923,-754,-1499
1084,5105,-787,-930,-745,-1550
1085,5105,-750,-945,-721,-1572
1086,5105,-717,-966,-659,-1605
1087,5105,-684,-987,-629,-1616
1088,5105,-653,-1024,-562,-1626
1089,5105,-615,-1030,-502,-1663
1090,5105,-568,-1053,-483,-1667
1091,5105,-530,-1064,-419,-1693
1092,5105,-509,-1077,-372,-1703
1093,5105,-461,-1097,-317,-1714
1094,5104,-419,-1110,-255,-1727
1095,5104,-385,-1129,-220,-1725
1096,5104,-338,-1141,-161,-1733
1097,5104,-302,-1152,-127,-1733
1098,5104,-258,-1160,-64,-1740
1099,4712,-214,-1168,-61,-1851
1100,4712,-182,-1177,17,-1851
1101,4712,-145,-1202,91,-1831
1102,4712,-101,-1207,122,-1827
1103,4712,-67,-1232,199,-1800
1104,5105,-44,-1246,255,-1672
1105,5105,-3,-1248,322,-1660
1106,5105,38,-1242,386,-1651
1107,5105,63,-1246,432,-1636
1108,5105,106,-1251,495,-1611
1109,5105,142,-1227,529,-1619
1110,5105,175,-1212,600,-1607
1111,5105,210,-1215,668,-1573
1112,5105,249,-1192,698,-1573
1113,5105,291,-1195,757,-1533
1114,5105,316,-1193,799,-1509
1115,5105,350,-1176,864,-1483
1116,5105,391,-1162,920,-1450
1117,5105,437,-1140,938,-1439
1118,5105,475,-1132,994,-1394
1119,5105,498,-1111,1033,-1378
1120,5105,532,-1102,1090,-1329
1122,5105,574,-1073,1136,-1297
1122,5105,614,-1059,1154,-1268
1123,5105,645,-1033,1207,-1227
1124,5105,685,-1003,1222,-1211
1125,5105,706,-987,1281,-1155
1126,5105,739,-958,1300,-1134
1127,5105,772,-945,1343,-1071
1129,5105,807,-896,1381,-1041
1129,5105,840,-877,1395,-1006
1131,5105,877,-835,1425,-964
1131,5105,897,-814,1448,-928
1132,5105,921,-774,1487,-882
1134,5105,956,-753,1511,-812
1134,5105,982,-710,1523,-795
1136,5105,1010,-679,1548,-733
1136,5105,1030,-656,1562,-693
1138,5105,1046,-628,1593,-625
1139,5105,1065,-596,1619,-559
1140,5104,1094,-572,1617,-517
1141,5104,1115,-541,1634,-448
1142,5104,1114,-517,1658,-403
1143,5104,1135,-487,1669,-330
1144,5104,1140,-459,1692,-255
1145,5105,1151,-418,1697,-225
1146,5105,1177,-383,1693,-155
1147,5105,1169,-366,1713,-101
1148,5105,1191,-325,1706,-36
1149,5105,1192,-293,1716,39
1150,5105,1196,-263,1718,80
1151,5105,1205,-214,1714,140
1152,5105,1212,-176,1707,174
1153,5105,1225,-124,1692,229
1154,5105,1224,-87,1690,264
1155,5105,1210,-57,1696,341
1156,5105,1221,-18,1673,410
1157,5105,1215,26,1668,436
1158,5105,1202,60,1662,507
1159,5105,1205,110,1643,528
1160,5105,1208,148,1616,595
1161,5105,1192,201,1602,645
1162,5105,1183,248,1589,666
1163,5105,1175,287,1562,729
1164,5105,1154,310,1558,773
1165,5105,1142,363,1528,819
1166,5105,1136,397,1488,882
1167,5105,1114,441,1479,902
1168,5105,1093,475,1449,963
1169,5105,1082,492,1423,1008
1170,5105,1075,556,1374,1035
1171,5105,1055,592,1334,1088
1172,5105,1044,628,1303,1109
1173,5105,1027,648,1254,1174
1174,5105,1011,670,1225,1208
1175,5105,994,702,1171,1257
1176,5105,973,727,1118,1311
1177,5105,952,746,1089,1343
1178,5105,923,775,1040,1388
1179,5105,919,812,989,1398
1180,5105,885,844,940,1435
1181,5105,868,866,901,1457
1182,5105,836,901,846,1486
1184,5105,810,914,782,1533
1184,5105,781,922,751,1564
1186,5104,747,959,692,1582
1186,5104,677,994,700,1581
1187,5104,682,1009,599,1615
1189,5104,644,1014,539,1656
1189,5104,609,1044,508,1654
1191,5105,573,1064,444,1674
1191,5105,533,1083,416,1679
1193,5105,481,1094,366,1702
1194,5105,447,1101,296,1724
1195,5105,418,1111,256,1731
1196,5105,372,1133,197,1732
1197,5105,330,1143,168,1736
1198,5105,292,1155,100,1740
1198,5105,247,1154,75,1750
1200,5105,207,1172,7,1743
1201,5105,168,1174,-60,1747
1202,5105,133,1192,-96,1731
1203,5105,84,1207,-155,1716
1204,5105,44,1200,-186,1720
1205,5105,5,1202,-254,1711
1206,4712,-26,1202,-291,1818
1207,4712,-52,1211,-376,1796
1208,4712,-87,1222,-452,1768
1209,4712,-126,1239,-486,1738
1210,4712,-153,1236,-568,1717
1211,5105,-185,1257,-593,1568
1212,5105,-217,1251,-663,1543
1213,5105,-260,1231,-724,1528
1214,5105,-295,1223,-756,1511
1215,5105,-312,1217,-838,1476
1216,5105,-373,1186,-843,1478
1217,5105,-410,1175,-904,1441
1218,5105,-441,1156,-936,1427
1219,5105,-486,1129,-986,1402
1220,5105,-514,1119,-1050,1355
1221,5105,-548,1098,-1076,1337
1222,5105,-585,1070,-1127,1304
1223,5105,-617,1058,-1154,1272
1224,5105,-659,1029,-1196,1235
1225,5105,-689,1009,-1249,1185
1226,5104,-774,949,-1216,1197
1227,5104,-750,956,-1318,1115
1228,5104,-789,920,-1328,1100
1229,5104,-816,907,-1374,1034
1230,5104,-848,866,-1389,1021
1231,5105,-878,843,-1427,961
1232,5105,-908,808,-1462,909
1233,5105,-932,784,-1479,874
1234,5105,-976,738,-1495,831
1235,5105,-999,713,-1509,795
1236,5105,-1011,682,-1550,733
1237,5105,-1082,627,-1529,693
1238,5105,-1059,618,-1583,638
1239,5105,-1074,610,-1612,548
1240,5105,-1093,573,-1621,519
1241,5105,-1109,543,-1643,448
1242,5105,-1123,510,-1652,413
1243,5105,-1142,485,-1665,336
1244,5105,-1150,466,-1685,250
1245,5105,-1170,435,-1682,212
1246,5105,-1183,391,-1691,150
1247,5105,-1196,366,-1690,104
1248,5105,-1198,322,-1703,40
1250,5105,-1208,288,-1705,-32
1250,5105,-1218,258,-1699,-74
1251,5105,-1222,213,-1700,-136
1252,5105,-1228,175,-1695,-171
1253,5105,-1232,143,-1689,-247
1254,5105,-1225,104,-1692,-279
1255,5105,-1238,58,-1671,-342
1257,5105,-1232,17,-1664,-408
1257,5105,-1233,-25,-1652,-436
1259,5105,-1223,-73,-1644,-494
1259,5105,-1218,-105,-1633,-532
1261,5105,-1215,-141,-1611,-601
1261,4712,-1204,-197,-1715,-633
1262,4712,-1187,-230,-1702,-707
1264,4712,-1200,-273,-1653,-770
1264,4712,-1198,-318,-1629,-795
1266,4712,-1195,-350,-1590,-867
1266,5105,-1198,-398,-1451,-852
1268,5105,-1183,-447,-1418,-899
1269,5105,-1164,-492,-1385,-949
1270,5105,-1139,-533,-1374,-970
1271,5105,-1123,-575,-1332,-1018
1272,5104,-1095,-602,-1320,-1051
1273,5104,-1081,-624,-1272,-1117
1273,5104,-1053,-650,-1256,-1148
1275,5104,-1038,-680,-1203,-1201
1276,5104,-1018,-701,-1152,-1262
1277,5105,-1004,-732,-1117,-1283
1278,5105,-985,-757,-1060,-1336
1279,5105,-955,-777,-1038,-1365
1280,5105,-939,-813,-973,-1401
1281,5105,-915,-830,-914,-1453
1282,5105,-883,-868,-889,-1459
1283,5105,-858,-896,-826,-1495
1284,5105,-828,-916,-797,-1516
1285,5105,-795,-931,-739,-1559
1286,5105,-776,-962,-696,-1565
1287,5105,-723,-992,-655,-1588
1288,5105,-699,-1006,-583,-1624
1289,5105,-671,-1020,-545,-1639
1290,5105,-629,-1043,-489,-1660
1291,5105,-588,-1071,-463,-1659
1292,5105,-551,-1089,-398,-1677
1293,5105,-521,-1177,-360,-1611
1294,5105,-476,-1125,-301,-1695
1295,5105,-434,-1115,-239,-1731
1296,5105,-396,-1132,-207,-1730
1297,5105,-351,-1147,-146,-1736
1298,5105,-311,-1154,-115,-1740
1299,5105,-267,-1190,-53,-1718
1300,5105,-232,-1179,-17,-1736
1301,5105,-180,-1184,38,-1739
1302,5105,-150,-1190,115,-1736
1303,5105,-105,-1196,142,-1730
1304,5105,-64,-1203,209,-1720
1305,5105,-32,-1213,248,-1705
1306,5105,2,-1211,320,-1698
1307,4712,45,-1218,350,-1796
1308,4712,64,-1218,442,-1780
1309,4712,108,-1230,507,-1748
1310,4712,146,-1237,543,-1727
1311,4712,179,-1245,619,-1692
1312,5104,210,-1257,640,-1551
1313,5104,251,-1257,702,-1516
1314,5104,273,-1245,749,-1503
1315,5104,312,-1236,809,-1473
1316,5104,348,-1204,873,-1460
1317,5105,383,-1198,904,-1436
1318,5105,435,-1178,947,-1406
1319,5105,462,-1154,983,-1395
1320,5105,498,-1126,1041,-1368
1321,5105,535,-1115,1064,-1340
1322,5105,571,-1081,1117,-1314
1323,5105,602,-1077,1174,-1254
1324,5105,635,-1051,1198,-1235
1325,5105,680,-1025,1235,-1193
1326,5105,705,-990,1265,-1180
1327,5105,731,-979,1318,-1116
1328,5105,782,-937,1317,-1108
1329,5105,807,-910,1366,-1057
1330,5105,833,-885,1411,-1000
1331,5105,864,-855,1425,-975
1332,5105,901,-822,1454,-923
1333,5105,921,-797,1476,-890
1334,5105,948,-755,1510,-842
1335,5105,980,-730,1515,-807
1336,5105,1006,-694,1544,-750
1337,5105,1033,-663,1568,-687
1338,5105,1044,-644,1590,-641
1339,5105,1078,-602,1601,-586
1340,5105,1088,-575,1619,-547
1341,5105,1106,-550,1641,-471
1342,4712,1116,-531,1757,-473
1343,4712,1132,-507,1777,-391
1345,4712,1156,-483,1785,-307
1345,4712,1177,-452,1783,-265
1347,4712,1202,-426,1783,-182
1347,5105,1229,-389,1664,-114
1348,5105,1241,-360,1669,-35
1349,5105,1241,-322,1677,-1
1350,5105,1246,-284,1681,68
1352,5105,1243,-242,1690,135
1352,5104,1231,-206,1703,171
1354,5104,1244,-161,1689,234
1354,5104,1235,-123,1696,268
1356,5104,1237,-75,1686,329
1356,5104,1239,-28,1677,354
1358,5105,1237,10,1665,422
1359,5105,1231,42,1653,497
1359,5105,1219,85,1650,525
1361,5105,1205,80,1640,636
1361,5105,1200,182,1628,603
1363,5104,1184,229,1612,660
1363,5104,1180,263,1594,695
1365,5104,1182,310,1555,749
1366,5104,1164,343,1532,816
1367,5104,1132,382,1536,842
1368,5105,1137,426,1483,895
1369,5105,1110,462,1477,923
1370,5105,1101,495,1434,985
1370,5105,1093,543,1405,999
1372,5105,1091,579,1349,1053
1373,5105,1074,608,1304,1113
1374,5105,1044,639,1292,1139
1375,5105,1033,665,1235,1198
1376,5105,1017,694,1205,1224
1377,5105,999,717,1150,1281
1378,5105,983,746,1092,1331
1379,5105,964,778,1059,1349
1380,5105,939,805,1003,1395
1381,5105,918,834,970,1413
1382,5105,888,856,916,1459
1383,4712,863,884,961,1558
1384,4712,837,905,896,1603
1385,4712,816,950,824,1621
1386,4712,799,972,778,1639
1387,4712,772,1003,708,1666
1388,5105,750,1032,602,1581
1389,5105,714,1064,539,1596
1390,5105,671,1085,517,1605
1391,5105,621,1098,467,1634
1392,5105,601,1107,385,1663
1393,5105,550,1119,367,1675
1394,5105,512,1134,302,1691
1395,5105,417,1147,327,1697
1396,5105,407,1161,231,1709
1397,5105,379,1163,189,1722
1398,5105,325,1171,136,1733
1399,5105,285,1189,69,1730
1400,5105,251,1198,31,1729
1401,5105,194,1220,-18,1715
1402,5105,160,1210,-56,1729
1403,5104,108,1203,-112,1738
1404,5104,78,1215,-153,1725
1405,5104,36,1207,-219,1728
1406,5104,-1,1214,-289,1713
1407,5104,-25,1228,-336,1691
1408,5105,-59,1227,-409,1676
1409,5105,-98,1235,-441,1656
1410,5105,-132,1233,-513,1636
1411,5105,-166,1224,-549,1628
1412,5105,-208,1227,-612,1597
1413,5105,-228,1215,-695,1576
1414,5105,-261,1214,-731,1554
1415,5105,-302,1205,-791,1524
1416,5105,-346,1189,-813,1513
1417,5105,-385,1186,-873,1471
1418,4712,-434,1168,-927,1565
1419,4712,-451,1169,-1011,1512
1420,4712,-496,1152,-1064,1474
1421,4712,-523,1153,-1101,1435
1422,4712,-576,1142,-1143,1385
1423,5105,-626,1133,-1101,1254
1424,5105,-655,1110,-1159,1211
1425,5105,-678,1084,-1192,1191
1426,5105,-717,1059,-1236,1145
1427,5105,-740,1027,-1292,1104
1428,5105,-785,986,-1299,1094
1429,5105,-820,953,-1339,1048
1430,5105,-839,929,-1368,1019
1431,5105,-868,899,-1409,967
1432,5105,-916,848,-1406,961
1433,5105,-933,824,-1453,898
1434,5105,-962,784,-1486,850
1435,5105,-985,757,-1502,817
1436,5105,-1023,716,-1520,765
1437,5105,-1045,690,-1533,729
1438,5105,-1059,658,-1569,664
1439,5105,-1072,638,-1588,621
1440,5105,-1107,684,-1597,475
1442,5105,-1115,576,-1629,482
1442,5105,-1132,545,-1638,446
1444,5104,-1139,506,-1665,383
1444,5104,-1167,491,-1658,328
1445,5104,-1170,452,-1682,262
1446,5104,-1184,406,-1685,238
1447,5104,-1196,395,-1694,142
1449,5105,-1203,360,-1705,71
1449,5105,-1204,342,-1714,17
1451,5105,-1218,292,-1711,-40
1451,5105,-1229,251,-1705,-71
1453,5105,-1236,214,-1703,-143
1453,4712,-1248,177,-1805,-165
1455,4712,-1245,130,-1806,-230
1456,4712,-1260,92,-1786,-305
1456,4712,-1270,69,-1772,-357
1458,4712,-1283,14,-1747,-414
1458,5105,-1291,-27,-1617,-443
1460,5105,-1287,-62,-1601,-514
1460,5105,-1282,-98,-1591,-549
1462,5105,-1259,-149,-1587,-604
1463,5105,-1242,-192,-1575,-666
1464,5105,-1231,-245,-1563,-681
1465,5105,-1207,-278,-1552,-750
1466,5105,-1198,-317,-1534,-779
1467,5105,-1180,-359,-1510,-837
1467,5105,-1162,-408,-1498,-853
1469,5105,-1142,-444,-1470,-914
1470,5105,-1126,-479,-1434,-974
1471,5105,-1115,-523,-1409,-993
1472,5105,-1099,-566,-1368,-1041
1473,5105,-1087,-595,-1339,-1072
1474,5105,-1072,-623,-1291,-1133
1475,5105,-1046,-652,-1273,-1160
1476,5105,-1038,-681,-1213,-1215
1477,5105,-1032,-704,-1148,-1275
1478,5105,-1007,-738,-1123,-1293
1479,5105,-984,-764,-1070,-1345
1480,5105,-980,-794,-1021,-1364
1481,5105,-950,-828,-970,-1402
1482,5105,-912,-838,-952,-1440
1483,5105,-868,-863,-911,-1481
1484,5104,-857,-887,-834,-1522
1485,5104,-827,-920,-804,-1530
1486,5104,-798,-945,-742,-1564
1487,5104,-768,-960,-709,-1586
1488,5104,-748,-989,-634,-1609
1489,4712,-698,-1013,-683,-1714
1490,4712,-666,-1030,-614,-1747
1491,4712,-633,-1064,-544,-1760
1492,4712,-611,-1098,-497,-1754
1493,4712,-587,-1119,-415,-1773
1494,5105,-544,-1154,-340,-1661
1495,5105,-509,-1169,-271,-1677
1496,5105,-460,-1179,-250,-1685
1497,5105,-413,-1190,-191,-1699
1498,5105,-378,-1196,-119,-1712
1499,5105,-324,-1192,-101,-1727
1500,5105,-274,-1196,-44,-1738
1501,5105,-235,-1219,-11,-1721
1502,5105,-192,-1220,53,-1727
1503,5105,-142,-1213,76,-1737
1504,5105,-108,-1211,151,-1740
1505,5105,-75,-1235,225,-1712
1506,5105,-30,-1240,253,-1702
1507,5105,14,-1232,316,-1700
1508,5105,49,-1244,352,-1679
1509,5105,73,-1230,435,-1677
1510,5105,104,-1237,476,-1657
1511,5105,138,-1230,548,-1641
1512,5105,172,-1232,584,-1621
1513,5105,203,-1236,657,-1586
1514,5105,234,-1230,730,-1559
1515,5105,269,-1211,763,-1554
1516,5105,316,-1205,818,-1519
1517,5105,356,-1196,844,-1500
1518,5105,392,-1186,907,-1464
1519,4712,421,-1175,982,-1548
1520,4712,515,-1123,988,-1548
1521,4712,503,-1159,1097,-1455
1522,4712,540,-1163,1125,-1412
1523,4712,581,-1147,1179,-1365
1524,5105,629,-1127,1137,-1245
1525,5105,667,-1115,1184,-1190
1526,5105,696,-1074,1212,-1184
1527,5105,720,-1042,1269,-1144
1528,5105,766,-1016,1303,-1095
1529,5104,786,-984,1334,-1076
1530,5104,828,-953,1366,-1027
1531,5104,863,-905,1378,-1020
1532,5104,880,-874,1431,-968
1533,5104,910,-849,1445,-936
1534,5105,936,-822,1483,-875
1535,5105,971,-784,1509,-823
1536,5105,990,-753,1529,-793
1537,5105,1020,-719,1553,-733
1538,5105,1058,-678,1550,-711
1539,5105,1071,-649,1586,-643
1540,5105,1091,-639,1597,-588
1541,5105,1101,-603,1630,-524
1542,5105,1126,-579,1645,-446
1543,5105,1147,-532,1647,-425
1544,5105,1154,-513,1674,-341
1545,5105,1175,-472,1672,-312
1546,5105,1176,-447,1698,-231
1547,5105,1185,-423,1704,-184
1548,5105,1196,-384,1714,-116
1550,5105,1207,-362,1720,-30
1550,5105,1219,-320,1716,-1
1552,5105,1237,-273,1708,60
1552,5105,1242,-246,1708,106
1553,5105,1248,-203,1705,172
1555,5105,1246,-159,1705,238
1555,5105,1245,-117,1703,268
1557,5105,1253,-74,1687,334
1557,5105,1245,-49,1688,381
1559,5105,1242,5,1678,435
1559,4712,1236,43,1786,474
1561,4712,1231,88,1770,540
1562,4712,1255,135,1723,603
1563,4712,1251,169,1708,643
1564,4712,1244,217,1684,703
1564,5105,1252,282,1544,687
1566,5105,1243,313,1516,758
1566,5105,1225,342,1506,797
1568,5105,1208,395,1479,843
1569,5105,1181,433,1459,903
1570,5104,1176,466,1430,934
1571,5104,1133,508,1420,988
1572,5104,1119,544,1397,1013
1573,5104,1101,588,1355,1060
1574,5104,1091,617,1303,1120
1575,5105,1067,639,1283,1157
1576,5105,1059,672,1224,1209
1577,5105,1032,697,1204,1239
1578,5105,1004,730,1159,1288
1579,5105,1003,768,1110,1302
1580,5105,972,787,1063,1359
1581,5105,953,818,1001,1402
1582,5105,929,843,970,1424
1583,5105,897,863,917,1473
1584,5105,874,887,882,1493
1585,5105,841,916,826,1528
1586,5105,819,945,788,1539
1587,5105,783,965,730,1576
1588,5105,766,987,653,1608
1589,5105,732,1018,622,1612
1590,5105,679,1037,577,1640
1591,5105,639,1054,551,1654
1592,5105,610,1069,480,1681
1593,5105,574,1090,448,1686
1594,5105,527,1109,392,1703
1595,5105,503,1128,311,1717
1596,5105,451,1145,294,1719
1597,5105,406,1150,233,1739
1598,5105,373,1157,194,1747
1599,5105,338,1176,122,1748
1600,4712,284,1181,134,1863
1601,4712,249,1190,57,1870
1602,4712,210,1223,-16,1847
1603,4712,164,1235,-44,1840
1604,4712,126,1273,-120,1805
1605,5105,80,1272,-160,1695
1606,5105,44,1217,-232,1745
1607,5105,9,1280,-306,1674
0,5105,-23,1282,-345,1662
1,5105,-69,1279,-407,1650
2,5105,-103,1262,-445,1654
3,5105,-140,1253,-514,1641
3,5105,-173,1255,-552,1621
5,5105,-198,1242,-633,1605
6,5105,-236,1227,-699,1588
7,5105,-270,1222,-734,1569
8,5105,-310,1214,-796,1539
9,5105,-351,1204,-822,1521
10,5105,-385,1195,-888,1484
11,5105,-416,1187,-923,1460
12,5105,-466,1167,-969,1429
13,5105,-491,1135,-1039,1406
14,5105,-534,1142,-1058,1361
15,5105,-562,1120,-1121,1323
