AngMes,VelMes,i_a,i_b,u_a,u_b
598,5105,148,1191,-75,1761
599,5105,108,1209,-107,1745
600,5105,52,1207,-159,1744
601,5105,22,1213,-201,1735
602,5105,-12,1219,-274,1720
603,5105,-35,1223,-359,1704
604,5105,-71,1225,-395,1692
605,5105,-120,1223,-452,1674
606,5105,-147,1175,-531,1700
607,5105,-176,1214,-572,1644
608,5105,-208,1232,-645,1596
609,5105,-242,1213,-681,1594
610,5105,-290,1204,-735,1566
611,5105,-321,1201,-806,1529
612,5105,-357,1183,-837,1519
613,5105,-406,1179,-886,1477
614,5105,-434,1171,-923,1453
615,5105,-462,1141,-990,1431
616,5105,-510,1138,-1036,1379
617,5105,-550,1117,-1057,1360
618,5105,-580,1096,-1118,1320
619,5105,-623,1069,-1134,1305
620,5105,-670,1035,-1173,1273
622,5105,-684,1025,-1243,1213
622,5105,-721,1004,-1259,1187
624,5105,-762,974,-1297,1142
625,5497,-787,947,-1277,1004
626,5497,-819,915,-1292,984
627,5497,-847,873,-1331,946
627,5497,-871,836,-1350,929
629,5497,-890,795,-1394,887
630,5105,-910,758,-1517,912
631,5105,-932,702,-1535,909
632,5105,-963,692,-1563,827
633,5105,-996,672,-1566,786
634,5105,-1026,644,-1588,719
635,5105,-1050,612,-1613,654
636,5105,-1069,598,-1623,602
637,5105,-1099,552,-1636,550
638,5105,-1108,533,-1665,467
639,5105,-1125,516,-1672,415
640,5105,-1144,481,-1685,347
641,5105,-1158,447,-1690,312
642,5105,-1171,426,-1703,227
643,5105,-1188,391,-1709,156
644,5105,-1190,364,-1719,111
645,5105,-1203,321,-1721,46
646,5105,-1209,281,-1724,14
647,5105,-1214,251,-1728,-63
648,5105,-1219,213,-1727,-134
649,5105,-1229,176,-1718,-170
650,5105,-1243,130,-1703,-233
651,5105,-1235,97,-1705,-308
652,5105,-1233,6,-1700,-289
653,5105,-1236,0,-1685,-391
654,5105,-1226,-31,-1684,-431
655,5105,-1222,-64,-1670,-505
657,5105,-1226,-114,-1642,-561
657,5105,-1216,-147,-1635,-599
659,5105,-1210,-202,-1612,-649
660,5105,-1188,-235,-1601,-719
660,5105,-1185,-284,-1579,-738
662,5105,-1169,-338,-1556,-785
662,5105,-1154,-370,-1543,-820
664,5105,-1142,-416,-1510,-872
665,5105,-1123,-455,-1479,-930
666,5105,-1110,-488,-1458,-960
667,5105,-1087,-534,-1427,-1007
668,5105,-1076,-559,-1399,-1043
669,5105,-1067,-598,-1348,-1094
670,5105,-1053,-627,-1298,-1153
671,5105,-1042,-653,-1264,-1184
672,5105,-1023,-682,-1215,-1239
673,5105,-998,-707,-1167,-1295
674,5105,-989,-740,-1127,-1315
675,5105,-971,-776,-1067,-1356
676,5105,-942,-791,-1043,-1390
677,5105,-907,-806,-997,-1447
678,5105,-870,-843,-949,-1479
679,5105,-869,-876,-892,-1490
680,5105,-846,-905,-827,-1525
681,5105,-807,-926,-805,-1544
682,5105,-779,-949,-741,-1579
683,5105,-748,-985,-677,-1597
684,5105,-714,-995,-647,-1621
685,5105,-673,-1016,-591,-1649
686,5497,-637,-1037,-471,-1575
687,5497,-603,-1057,-440,-1581
688,5497,-551,-1069,-393,-1604
690,5497,-515,-1062,-330,-1644
690,5497,-465,-1066,-313,-1659
691,5105,-417,-1078,-300,-1778
692,5105,-372,-1102,-275,-1771
693,5105,-335,-1105,-206,-1791
695,5105,-311,-1131,-123,-1784
695,5105,-263,-1160,-99,-1765
697,5105,-227,-1217,-28,-1719
697,5105,-179,-1177,-4,-1764
699,5105,-146,-1165,70,-1782
700,5105,-101,-1177,134,-1771
701,5105,-77,-1192,181,-1755
702,5105,-33,-1187,246,-1755
703,5105,-1,-1199,321,-1733
704,5105,33,-1204,358,-1719
705,5105,78,-1215,420,-1692
706,5105,98,-1208,472,-1686
707,5105,137,-1207,539,-1664
708,5105,178,-1211,604,-1634
709,5105,205,-1211,646,-1613
710,5105,247,-1210,708,-1582
711,5105,285,-1200,737,-1567
712,5105,315,-1194,809,-1534
713,5105,350,-1183,874,-1501
714,5105,389,-1170,901,-1483
715,5105,425,-1149,962,-1455
716,5105,474,-1135,1008,-1415
717,5105,505,-1127,1039,-1386
718,5105,539,-1100,1097,-1356
719,5105,574,-1082,1122,-1332
720,5105,616,-1054,1167,-1297
721,5105,642,-1050,1227,-1233
722,5105,673,-1022,1251,-1215
723,5105,717,-979,1289,-1185
724,5105,757,-952,1327,-1137
725,5105,787,-947,1348,-1091
726,5105,827,-902,1381,-1055
727,5105,846,-883,1410,-1020
728,5105,876,-845,1448,-974
730,5105,917,-807,1472,-926
730,5105,941,-785,1490,-888
732,5105,967,-746,1523,-837
733,5497,983,-724,1474,-697
734,5497,1013,-684,1476,-677
735,5497,1023,-650,1514,-618
735,5497,1039,-606,1527,-598
737,5497,1045,-571,1563,-539
738,5105,1060,-539,1685,-526
739,5105,1071,-507,1700,-491
740,5105,1082,-506,1724,-389
741,5105,1106,-468,1732,-323
742,5105,1133,-435,1723,-287
743,5105,1142,-402,1739,-213
744,5105,1158,-380,1737,-164
745,5105,1163,-352,1750,-85
746,5105,1203,-299,1725,-30
747,5105,1196,-282,1739,23
748,5105,1211,-236,1731,87
749,5105,1219,-195,1727,154
750,5105,1218,-158,1728,189
751,5105,1211,-109,1732,249
752,5105,1229,-81,1710,294
753,5105,1221,-44,1709,365
754,5105,1214,1,1702,427
755,5105,1204,33,1700,467
756,5105,1210,89,1674,517
757,5105,1207,140,1653,572
758,5105,1210,168,1632,615
759,5105,1189,215,1622,672
760,5105,1184,264,1604,691
761,5105,1162,301,1590,756
763,5105,1149,337,1562,821
763,5105,1141,374,1541,850
765,5105,1123,430,1512,892
766,5105,1127,480,1458,938
767,5105,1106,507,1444,974
768,5105,1091,548,1403,1025
769,5497,1078,581,1256,1030
770,5497,1050,606,1243,1062
771,5497,1021,630,1207,1120
772,5497,990,650,1195,1154
773,5497,958,680,1158,1203
774,5105,936,700,1199,1326
775,5105,929,724,1156,1354
776,5105,919,761,1087,1393
777,5105,882,785,1044,1441
778,5105,868,815,1003,1459
779,5105,855,849,931,1492
780,5105,827,867,901,1518
781,5105,801,909,838,1538
782,5105,774,922,774,1584
783,5105,746,954,740,1589
784,5105,700,974,691,1623
785,5105,680,1000,614,1646
786,5105,645,1025,584,1653
787,5105,612,1050,517,1671
788,5105,580,1065,483,1683
789,5105,537,1084,423,1702
790,5105,489,1109,368,1711
791,5105,448,1106,340,1734
792,5105,442,1133,240,1734
794,5105,380,1131,196,1760
794,5104,328,1138,178,1767
796,5104,284,1152,115,1770
796,5104,241,1166,87,1765
798,5104,195,1175,25,1767
799,5104,165,1123,-52,1825
799,5105,124,1188,-83,1763
801,5105,78,1207,-146,1743
802,5105,39,1205,-215,1741
803,5105,5,1217,-253,1724
804,5105,-36,1214,-319,1716
805,5497,-65,1209,-393,1592
806,5497,-101,1211,-425,1577
807,5497,-140,1200,-488,1566
808,5497,-173,1173,-522,1576
809,5497,-200,1154,-596,1566
810,5105,-233,1140,-685,1659
811,5105,-266,1130,-720,1646
812,5105,-310,1130,-777,1608
813,5105,-338,1127,-850,1569
814,5105,-363,1131,-891,1536
815,5105,-419,1139,-932,1480
816,5105,-450,1120,-966,1465
817,5105,-494,1110,-1015,1421
818,5105,-526,1084,-1076,1390
819,5105,-564,1078,-1098,1356
820,5105,-614,1058,-1137,1314
821,5105,-638,1033,-1199,1273
822,5105,-675,1006,-1218,1254
823,5105,-703,991,-1272,1197
824,5105,-741,969,-1286,1171
825,5105,-780,932,-1325,1132
827,5105,-809,911,-1370,1074
827,5105,-840,872,-1388,1060
829,5105,-868,850,-1429,998
830,5105,-895,813,-1469,950
831,5105,-933,781,-1472,924
832,5105,-950,748,-1517,867
832,5105,-980,719,-1525,836
834,5105,-1011,689,-1550,773
835,5105,-1034,666,-1578,701
836,5104,-1057,626,-1589,677
837,5104,-1079,601,-1612,604
838,5104,-1093,577,-1641,528
839,5104,-1116,546,-1643,492
840,5104,-1129,516,-1666,419
841,5497,-1146,487,-1578,300
842,5497,-1180,445,-1561,274
843,5497,-1150,428,-1614,189
844,5497,-1155,389,-1622,160
845,5497,-1157,336,-1637,110
846,5105,-1150,311,-1767,59
847,5105,-1157,278,-1768,19
848,5105,-1168,240,-1767,-49
849,5105,-1188,208,-1752,-126
850,5105,-1207,169,-1735,-159
851,5105,-1198,125,-1741,-224
852,5105,-1218,83,-1718,-255
853,5105,-1216,40,-1712,-319
854,5105,-1217,8,-1699,-396
855,5105,-1224,-37,-1682,-421
856,5105,-1222,-73,-1665,-491
858,5105,-1210,-96,-1654,-575
858,5105,-1203,-148,-1644,-594
860,5105,-1207,-209,-1611,-636
861,5105,-1180,-241,-1605,-708
862,5105,-1170,-283,-1591,-734
863,5105,-1164,-322,-1557,-797
863,5105,-1158,-359,-1535,-826
865,5105,-1144,-412,-1504,-871
866,5105,-1125,-453,-1475,-927
867,5105,-1113,-496,-1452,-946
868,5105,-1091,-531,-1419,-1005
869,5105,-1085,-562,-1367,-1065
870,5105,-1061,-587,-1350,-1100
871,5105,-1051,-631,-1297,-1143
872,5105,-1040,-649,-1263,-1182
873,5105,-1021,-683,-1213,-1232
874,5105,-1000,-713,-1162,-1283
875,5105,-990,-738,-1123,-1311
876,5105,-965,-769,-1070,-1355
877,5497,-941,-790,-930,-1333
878,5497,-924,-826,-892,-1342
879,5497,-883,-847,-851,-1386
880,5497,-842,-857,-836,-1417
881,5497,-806,-879,-787,-1454
882,5105,-765,-892,-811,-1585
883,5105,-746,-911,-768,-1604
884,5105,-714,-947,-706,-1623
885,5105,-686,-970,-639,-1651
886,5105,-658,-994,-602,-1659
887,5105,-615,-1027,-547,-1670
888,5105,-583,-1045,-512,-1680
889,5105,-555,-1058,-439,-1707
891,5105,-516,-1100,-375,-1699
891,5105,-481,-1108,-341,-1712
893,5105,-440,-1106,-278,-1743
894,5105,-399,-1131,-213,-1743
895,5105,-356,-1139,-186,-1750
896,5105,-322,-1154,-113,-1752
896,5105,-277,-1168,-87,-1749
898,5105,-226,-1167,-31,-1762
899,5105,-199,-1185,49,-1751
900,5105,-154,-1186,77,-1753
901,5105,-110,-1196,140,-1745
902,5105,-71,-1203,173,-1736
903,5105,-39,-1202,250,-1731
904,5105,-1,-1199,319,-1725
905,5105,28,-1213,361,-1702
906,5105,64,-1218,432,-1681
907,5105,100,-1225,502,-1653
908,5105,132,-1209,541,-1654
909,5105,172,-1215,606,-1621
910,5105,214,-1187,633,-1629
911,5105,246,-1197,705,-1586
912,5105,281,-1193,772,-1553
913,5105,312,-1186,807,-1534
914,5105,357,-1173,862,-1503
915,5105,390,-1158,927,-1471
916,5105,432,-1141,949,-1455
917,5105,462,-1137,1014,-1407
918,5105,508,-1101,1030,-1406
919,5105,547,-1087,1083,-1362
920,5105,575,-1065,1144,-1322
921,5105,615,-1053,1162,-1291
922,5105,638,-1043,1224,-1233
923,5104,685,-1006,1232,-1225
924,5104,719,-978,1279,-1180
926,5104,739,-956,1338,-1128
926,5104,768,-932,1359,-1100
928,5104,810,-901,1390,-1052
929,5497,832,-875,1361,-913
929,5497,880,-836,1355,-896
931,5497,882,-790,1414,-858
931,5497,905,-750,1430,-842
933,5497,936,-708,1456,-797
934,5105,948,-671,1586,-812
935,5105,955,-662,1615,-759
936,5105,992,-610,1628,-715
937,5105,1023,-594,1630,-667
938,5105,1047,-568,1650,-596
939,5105,1065,-552,1673,-511
940,5105,1078,-520,1686,-476
941,5105,1092,-525,1707,-369
942,5105,1114,-487,1716,-303
943,5105,1123,-440,1725,-280
944,5105,1150,-411,1723,-204
945,5105,1155,-377,1733,-167
946,5105,1171,-340,1734,-96
947,5105,1185,-317,1734,-12
948,5105,1184,-271,1743,13
949,5105,1201,-246,1734,96
950,5105,1221,-193,1718,152
951,5105,1204,-156,1734,187
952,5105,1216,-119,1719,258
953,5105,1198,-73,1733,285
954,5105,1222,-29,1700,348
955,5105,1218,5,1689,421
956,5105,1208,46,1689,451
957,5105,1195,82,1681,522
958,5105,1194,127,1667,547
959,5105,1187,172,1648,608
960,5105,1181,213,1623,670
961,5105,1169,259,1612,693
962,5105,1168,294,1577,760
964,5105,1146,342,1558,812
964,5104,1137,380,1538,840
966,5104,1121,416,1508,902
966,5104,1106,465,1490,917
968,5104,1088,495,1455,981
969,5104,1080,534,1408,1035
970,5105,1069,567,1379,1062
971,5105,1045,603,1342,1115
972,5105,1028,583,1294,1223
973,5105,1018,661,1260,1201
974,5105,996,694,1212,1251
975,5105,982,721,1178,1277
976,5105,965,763,1119,1313
977,5105,950,777,1056,1375
978,5105,932,803,1020,1397
979,5105,900,844,970,1427
980,5497,883,857,822,1399
981,5497,844,878,804,1418
982,5497,815,906,747,1449
983,5497,765,911,738,1482
984,5497,724,871,690,1575
985,5105,680,942,705,1646
986,5105,658,968,664,1653
987,5105,618,995,607,1673
988,5105,596,1022,563,1676
989,5105,558,1041,501,1699
990,5105,544,1071,413,1706
991,5105,495,1091,394,1709
992,5105,458,1108,328,1722
993,5105,417,1112,264,1746
994,5105,375,1127,236,1748
995,5105,332,1146,172,1749
996,5105,300,1155,134,1752
997,5105,254,1153,73,1768
999,5105,212,1171,7,1761
999,5105,167,1184,-19,1752
1001,5105,120,1192,-80,1747
1001,5105,92,1195,-123,1745
1003,5105,43,1196,-182,1741
1004,5105,17,1207,-264,1723
1004,5105,-29,1202,-289,1721
1006,5105,-56,1204,-369,1706
1007,5105,-90,1202,-442,1690
1008,5105,-123,1206,-479,1673
1009,5105,-159,1212,-549,1642
1010,5105,-198,1206,-580,1630
1011,5104,-221,1206,-660,1600
1012,5104,-255,1201,-729,1570
1013,5104,-301,1180,-751,1566
1014,5104,-342,1181,-810,1524
1015,5104,-377,1161,-841,1516
1016,5105,-408,1131,-907,1498
1017,5105,-445,1152,-967,1427
1018,5105,-478,1138,-997,1406
1019,5105,-523,1108,-1044,1379
1020,5105,-544,1108,-1114,1319
1021,5105,-592,1083,-1125,1303
1022,5105,-643,1052,-1161,1270
1023,5105,-664,1029,-1196,1248
1024,5105,-691,1014,-1252,1192
1025,5105,-725,983,-1298,1150
1026,5105,-765,956,-1309,1127
1027,5105,-800,907,-1349,1098
1028,5105,-835,893,-1363,1059
1029,5105,-858,862,-1409,1008
1030,5105,-888,830,-1447,955
1031,5105,-922,808,-1456,920
1032,5105,-950,770,-1490,869
1033,5105,-971,738,-1508,841
1034,5105,-1013,712,-1522,775
1035,5105,-1030,675,-1558,717
1036,5105,-1040,660,-1581,669
1037,5105,-1064,618,-1604,614
1038,5105,-1082,591,-1615,575
1039,5105,-1101,557,-1637,509
1041,5105,-1110,523,-1665,442
1041,5105,-1125,500,-1673,396
1043,5105,-1150,465,-1679,328
1044,5105,-1160,451,-1696,236
1045,5105,-1173,418,-1699,199
1046,5105,-1176,378,-1716,132
1046,5105,-1192,343,-1712,96
1048,5105,-1203,305,-1715,27
1049,5105,-1211,276,-1717,-51
1050,5105,-1223,250,-1710,-97
1051,5105,-1214,188,-1723,-143
1052,5104,-1229,154,-1708,-183
1053,5104,-1239,119,-1694,-255
1054,5104,-1226,71,-1700,-315
1055,5104,-1229,43,-1690,-360
1056,5104,-1225,-12,-1680,-412
1057,5497,-1224,-35,-1550,-488
1058,5497,-1218,-89,-1541,-502
1059,5497,-1201,-148,-1534,-545
1060,5497,-1163,-171,-1553,-589
1061,5497,-1151,-211,-1534,-647
1062,5105,-1140,-252,-1620,-730
1063,5105,-1117,-296,-1618,-753
1064,5105,-1116,-337,-1579,-812
1065,5105,-1113,-374,-1554,-840
1066,5105,-1095,-414,-1526,-898
1067,5105,-1093,-468,-1479,-939
1068,5105,-1082,-484,-1454,-986
1069,5105,-1072,-547,-1409,-1016
1070,5105,-1058,-575,-1384,-1047
1071,5105,-1042,-594,-1338,-1118
1072,5105,-1035,-625,-1281,-1173
1073,5105,-1024,-653,-1248,-1201
1074,5105,-1005,-684,-1197,-1252
1075,5105,-990,-709,-1164,-1281
1076,5105,-969,-748,-1110,-1320
1078,5105,-953,-776,-1047,-1367
1078,5105,-930,-794,-1017,-1398
1079,5105,-914,-834,-951,-1428
1080,5105,-883,-840,-925,-1468
1081,5105,-853,-871,-869,-1502
1083,5105,-823,-893,-810,-1542
1083,5105,-796,-920,-776,-1555
1085,5105,-761,-949,-719,-1582
1085,5105,-733,-972,-684,-1594
1087,5105,-693,-994,-629,-1623
1088,5105,-663,-1020,-561,-1645
1089,5105,-635,-1043,-524,-1651
1090,5105,-584,-1057,-474,-1678
1090,5105,-557,-1074,-433,-1686
1092,5105,-519,-1085,-369,-1710
1093,5105,-476,-1122,-308,-1704
1094,5105,-430,-1115,-285,-1730
1095,5105,-396,-1136,-214,-1733
1096,5105,-364,-1144,-175,-1740
1097,5105,-316,-1151,-117,-1751
1098,5104,-285,-1167,-40,-1749
1099,5104,-223,-1176,-31,-1747
1100,5104,-183,-1179,36,-1752
1101,5104,-147,-1184,71,-1750
1102,5104,-107,-1198,139,-1736
1103,5105,-67,-1204,207,-1728
1104,5105,-30,-1200,242,-1728
1105,5105,-1,-1217,320,-1701
1106,5105,29,-1214,361,-1695
1107,5105,66,-1213,430,-1680
1108,5105,106,-1202,496,-1671
1109,5105,140,-1215,533,-1642
1110,5105,175,-1223,602,-1607
1111,5105,199,-1213,648,-1597
1112,5105,247,-1177,703,-1599
1113,5105,289,-1167,763,-1574
1114,5105,316,-1190,803,-1523
1115,5105,346,-1171,872,-1499
1116,5105,390,-1167,894,-1473
1117,5105,431,-1159,949,-1431
1118,5105,468,-1133,1006,-1404
1119,5105,501,-1121,1035,-1379
1120,5105,536,-1105,1091,-1337
1121,5105,575,-1088,1112,-1313
1122,5105,616,-1062,1158,-1275
1123,4712,646,-1048,1245,-1341
1124,4712,664,-1025,1315,-1295
1125,4712,728,-998,1335,-1247
1126,4712,760,-985,1358,-1210
1127,4712,791,-979,1407,-1137
1128,5105,837,-951,1339,-1026
1129,5105,870,-934,1377,-962
1131,5105,889,-891,1427,-921
1131,5105,922,-849,1437,-905
1132,5105,945,-807,1477,-859
1133,5105,970,-764,1492,-842
1134,5105,992,-740,1527,-774
1136,5105,1011,-702,1562,-718
1136,5105,1038,-671,1569,-687
1138,5105,1057,-644,1598,-617
1138,5104,1068,-617,1616,-579
1140,5104,1088,-578,1638,-518
1141,5104,1110,-558,1654,-436
1142,5104,1129,-525,1659,-402
1143,5104,1141,-491,1679,-332
1143,5105,1150,-458,1689,-295
1145,5105,1162,-431,1703,-217
1146,5105,1170,-405,1717,-137
1147,5105,1180,-370,1720,-101
1148,5105,1197,-322,1718,-41
1149,5105,1209,-290,1714,0
1150,5105,1218,-251,1713,67
1151,5105,1223,-217,1713,142
1152,5105,1214,-188,1723,185
1153,5105,1217,-156,1718,262
1154,5105,1224,-95,1707,273
1155,5105,1225,-48,1698,334
1156,5105,1221,-12,1690,406
1157,5105,1233,30,1666,434
1158,5105,1212,65,1668,506
1159,5105,1212,117,1653,525
1160,5105,1198,149,1642,598
1161,5105,1194,195,1628,621
1162,5105,1196,240,1593,680
1163,5105,1181,271,1573,751
1164,5105,1161,302,1567,787
1165,5105,1150,350,1536,839
1166,5105,1154,409,1502,846
1167,5105,1122,437,1486,915
1168,5105,1120,493,1437,953
1169,5105,1087,515,1434,993
1170,5105,1067,537,1397,1063
1171,5105,1064,592,1360,1068
1172,5105,1045,625,1317,1123
1173,5105,1033,650,1262,1183
1174,5105,1075,710,1174,1179
1175,5105,999,693,1179,1278
1176,5105,969,717,1161,1306
1177,5105,951,751,1102,1350
1178,5105,926,778,1048,1397
1179,5105,908,809,1013,1414
1180,5105,883,825,954,1468
1181,5105,864,861,916,1476
1182,5105,844,895,848,1507
1184,5105,819,915,784,1547
1184,5104,767,928,775,1573
1186,5104,748,966,700,1590
1186,5104,720,996,665,1595
1187,5104,686,1010,602,1630
1189,5104,649,1029,541,1657
1189,5105,612,1056,511,1659
1191,5105,573,1056,450,1699
1191,5105,532,1073,423,1707
1193,5105,498,1102,354,1711
1194,5105,457,1110,291,1732
1195,5105,413,1131,265,1729
1196,5105,370,1156,202,1727
1197,5105,336,1158,165,1738
1198,5105,285,1165,109,1749
1199,5105,250,1177,37,1749
1200,5105,243,1196,-27,1737
1201,5105,164,1173,-55,1766
1202,5105,106,1181,-69,1759
1203,5105,72,1194,-143,1746
1204,5105,38,1190,-181,1748
1205,5105,12,1199,-263,1732
1206,5105,-35,1198,-322,1722
1207,5105,-52,1219,-376,1691
1208,5105,-92,1221,-443,1672
1209,5105,-131,1213,-475,1665
1210,5105,-162,1202,-549,1653
1211,5105,-192,1193,-624,1634
1212,5105,-229,1201,-656,1605
1213,5105,-268,1195,-720,1576
1214,5105,-301,1176,-755,1570
1215,5105,-324,1191,-832,1514
1216,5105,-370,1175,-885,1485
1217,5105,-418,1157,-902,1472
1218,5105,-450,1147,-966,1431
1219,5105,-486,1126,-993,1417
1220,5105,-515,1106,-1056,1380
1221,5105,-550,1094,-1082,1353
1222,5105,-592,1075,-1129,1310
1223,5105,-624,1054,-1184,1266
1224,5105,-665,1031,-1199,1245
1225,5104,-694,1011,-1252,1194
1226,5104,-728,972,-1272,1184
1227,5104,-772,949,-1306,1133
1228,5104,-794,926,-1359,1078
1229,5104,-832,891,-1370,1059
1230,5105,-853,867,-1419,1002
1231,5105,-881,848,-1436,964
1232,5105,-917,808,-1465,918
1233,5105,-952,765,-1471,903
1234,5105,-973,744,-1509,833
1235,5105,-994,713,-1544,772
1236,5105,-1027,674,-1547,749
1237,5105,-1048,648,-1576,679
1238,5105,-1073,631,-1583,631
1239,5105,-1095,605,-1605,559
1240,5105,-1107,581,-1634,483
1241,5105,-1121,540,-1645,456
1242,5105,-1135,499,-1666,394
1243,5105,-1149,497,-1673,328
1244,5105,-1169,461,-1681,259
1246,5105,-1177,428,-1697,186
1246,5105,-1194,384,-1695,159
1248,5105,-1196,352,-1710,84
1248,5105,-1210,318,-1706,46
1250,5105,-1218,296,-1709,-38
1250,4712,-1225,244,-1819,-38
1251,4712,-1245,207,-1805,-114
1253,4712,-1260,162,-1792,-181
1253,4712,-1260,142,-1792,-236
1255,4712,-1285,89,-1762,-296
1255,5105,-1291,66,-1639,-350
1257,5105,-1287,22,-1630,-414
1258,5105,-1292,-23,-1608,-476
1259,5105,-1267,-73,-1619,-498
1260,5105,-1251,-120,-1612,-556
1261,5105,-1232,-159,-1613,-587
1262,5105,-1229,-205,-1587,-646
1263,5105,-1217,-246,-1565,-707
1264,5105,-1212,-272,-1545,-750
1265,5105,-1178,-331,-1540,-792
1266,5105,-1161,-370,-1529,-820
1267,5105,-1160,-416,-1485,-871
1268,5105,-1141,-515,-1471,-836
1269,5105,-1126,-485,-1435,-961
1270,5105,-1115,-515,-1390,-1024
1271,5104,-1105,-564,-1363,-1036
1272,5104,-1087,-600,-1319,-1089
1273,5104,-1064,-625,-1301,-1123
1274,5104,-1044,-642,-1255,-1192
1275,5104,-1031,-686,-1198,-1232
1276,5105,-1023,-720,-1158,-1251
1277,5105,-984,-746,-1123,-1304
1278,5105,-959,-753,-1097,-1349
1279,5105,-962,-793,-1015,-1383
1280,5105,-983,-816,-912,-1431
1281,5105,-912,-851,-926,-1442
1282,5105,-874,-871,-879,-1489
1283,5105,-861,-899,-833,-1504
1284,5105,-832,-926,-772,-1537
1285,5105,-796,-951,-746,-1551
1286,5105,-755,-1007,-693,-1550
1287,5105,-721,-997,-632,-1612
1288,5105,-697,-1011,-592,-1630
1289,5105,-660,-1048,-530,-1639
1290,5105,-617,-1039,-506,-1676
1291,5105,-604,-1081,-418,-1675
1292,5105,-548,-1089,-406,-1691
1293,5105,-507,-1115,-344,-1698
1294,5105,-460,-1122,-287,-1721
1295,5105,-427,-1140,-250,-1721
1296,5105,-380,-1156,-191,-1728
1297,5105,-349,-1163,-152,-1733
1298,5105,-302,-1175,-92,-1738
1299,5105,-257,-1192,-29,-1734
1300,5105,-217,-1189,2,-1743
1301,5105,-174,-1194,67,-1745
1302,5105,-134,-1209,99,-1732
1303,5105,-99,-1215,172,-1724
1304,5105,-64,-1204,209,-1732
1305,5105,-22,-1222,274,-1708
1306,5105,5,-1226,354,-1692
1307,5105,42,-1224,389,-1685
1308,5105,84,-1216,453,-1675
1309,5105,107,-1227,501,-1650
1310,5105,142,-1216,571,-1636
1311,4712,191,-1210,610,-1737
1312,4712,221,-1213,688,-1704
1313,4712,253,-1227,728,-1667
1314,4712,281,-1236,806,-1620
1315,4712,346,-1225,845,-1590
1316,5105,365,-1224,861,-1455
1317,5105,419,-1217,905,-1415
1318,5105,442,-1205,946,-1393
1319,5105,469,-1176,1014,-1369
1320,5105,510,-1148,1035,-1359
1321,5105,554,-1138,1083,-1310
1323,5105,574,-1117,1152,-1269
1323,5105,609,-1093,1175,-1249
1325,5105,651,-1048,1218,-1227
1325,5105,682,-1027,1243,-1202
1326,5105,716,-996,1290,-1160
1327,5105,745,-972,1313,-1134
1328,5105,780,-948,1354,-1081
1330,5105,817,-909,1390,-1040
1330,5105,846,-890,1409,-1004
1332,5105,871,-853,1451,-957
1332,5105,901,-817,1466,-935
1334,5105,929,-789,1500,-876
1334,5105,963,-757,1506,-848
1336,5105,991,-728,1535,-786
1337,5105,1011,-698,1570,-721
1337,5105,1037,-666,1578,-690
1339,5105,1066,-630,1596,-629
1339,5105,1072,-610,1620,-583
1341,5105,1088,-582,1646,-512
1341,4712,1112,-556,1750,-522
1343,4712,1121,-529,1779,-444
1344,4712,1142,-520,1793,-346
1345,4712,1176,-484,1780,-309
1346,4712,1201,-447,1783,-237
1347,5105,1221,-428,1674,-147
1348,5105,1241,-391,1673,-77
1349,5105,1241,-351,1687,-9
1350,5105,1239,-315,1696,26
1351,5105,1228,-267,1716,88
1352,5104,1236,-242,1712,135
1353,5104,1246,-178,1703,180
1354,5104,1248,-144,1700,218
1355,5104,1242,-78,1701,261
1356,5104,1244,-58,1690,349
1357,5105,1236,-22,1690,386
1358,5105,1230,20,1681,451
1359,5105,1226,57,1672,485
1360,5105,1217,96,1660,552
1361,5105,1219,149,1640,570
1362,5104,1201,191,1631,633
1363,5104,1185,228,1614,700
1364,5104,1183,281,1593,715
1365,5104,1182,309,1556,789
1366,5104,1170,355,1540,810
1367,5105,1127,389,1539,874
1368,5105,1130,437,1487,924
1369,5105,1122,474,1461,950
1370,5105,1107,512,1423,1007
1371,5105,1088,550,1404,1030
1372,5105,1076,582,1356,1089
1373,5105,1066,618,1325,1112
1374,5105,1045,654,1280,1162
1375,5105,1032,674,1225,1227
1376,5105,1010,694,1200,1262
1377,5105,1003,734,1133,1301
1378,5105,983,767,1102,1320
1379,5105,959,784,1047,1379
1380,5105,939,820,1013,1392
1381,5105,909,837,961,1445
1382,5105,884,869,900,1481
1383,5105,863,900,863,1493
1384,5105,839,921,798,1534
1385,5105,769,969,806,1525
1386,5105,767,969,715,1581
1387,5105,740,983,647,1620
1388,5105,712,1009,611,1628
1389,5105,675,1033,550,1651
1390,5105,633,1053,524,1661
1391,5105,595,1064,462,1690
1392,4712,554,1087,486,1795
1393,4712,517,1115,416,1805
1394,4712,479,1123,347,1830
1395,4712,454,1162,299,1811
1396,4712,417,1189,227,1811
1397,5105,364,1202,173,1708
1398,5105,339,1220,90,1707
1400,5105,289,1230,32,1710
1400,5105,234,1230,15,1718
1401,5105,194,1239,-53,1715
1402,5104,140,1231,-71,1726
1403,5104,107,1238,-147,1720
1404,5104,66,1246,-178,1709
1405,5104,21,1240,-241,1709
1407,5104,-14,1240,-314,1699
1407,5105,-46,1239,-353,1691
1409,5105,-91,1243,-415,1670
1409,5105,-117,1246,-461,1654
1411,5105,-128,1243,-555,1633
1411,5105,-179,1238,-575,1620
1412,5105,-213,1227,-646,1602
1414,5105,-256,1227,-706,1568
